characteristics,variable,t,median_CrI,median,CrI_temp,2.5%,97.5%,CrI
Female.Breast.IV.50-54.1.5.positive,rmst,47,5.43 (4.38 to 7.23),5.43,4.38 to 7.23,4.38,7.23,(4.38 to 7.23)
Male.Breast.IV.50-54.1.5.positive,rmst,47,5.4 (4.53 to 7.06),5.4,4.53 to 7.06,4.53,7.06,(4.53 to 7.06)
Female.Breast.I.55-59.1.5.positive,rmst,42,27.11 (27.09 to 27.11),27.11,27.09 to 27.11,27.09,27.11,(27.09 to 27.11)
Male.Breast.I.55-59.1.5.positive,rmst,42,24.46 (24.45 to 24.46),24.46,24.45 to 24.46,24.45,24.46,(24.45 to 24.46)
Female.Breast.II.55-59.1.5.positive,rmst,42,22.98 (20.48 to 25.71),22.98,20.48 to 25.71,20.48,25.71,(20.48 to 25.71)
Male.Breast.II.55-59.1.5.positive,rmst,42,22.51 (19.95 to 23.73),22.51,19.95 to 23.73,19.95,23.73,(19.95 to 23.73)
Female.Breast.III.55-59.1.5.positive,rmst,42,18.33 (14.83 to 22.54),18.33,14.83 to 22.54,14.83,22.54,(14.83 to 22.54)
Male.Breast.III.55-59.1.5.positive,rmst,42,17.95 (14.45 to 20.73),17.95,14.45 to 20.73,14.45,20.73,(14.45 to 20.73)
Female.Breast.IV.55-59.1.5.positive,rmst,42,4.83 (3.79 to 6.97),4.83,3.79 to 6.97,3.79,6.97,(3.79 to 6.97)
Male.Breast.IV.55-59.1.5.positive,rmst,42,4.81 (3.82 to 6.7),4.81,3.82 to 6.7,3.82,6.7,(3.82 to 6.7)
Female.Breast.I.60-64.1.5.positive,rmst,37,22.74 (22.74 to 22.74),22.74,22.74 to 22.74,22.74,22.74,(22.74 to 22.74)
Male.Breast.I.60-64.1.5.positive,rmst,37,20.32 (20.31 to 20.32),20.32,20.31 to 20.32,20.31,20.32,(20.31 to 20.32)
Female.Breast.II.60-64.1.5.positive,rmst,37,19.75 (18.47 to 21.05),19.75,18.47 to 21.05,18.47,21.05,(18.47 to 21.05)
Male.Breast.II.60-64.1.5.positive,rmst,37,19.8 (18.16 to 20.17),19.8,18.16 to 20.17,18.16,20.17,(18.16 to 20.17)
Female.Breast.III.60-64.1.5.positive,rmst,37,14.72 (12.18 to 17.83),14.72,12.18 to 17.83,12.18,17.83,(12.18 to 17.83)
Male.Breast.III.60-64.1.5.positive,rmst,37,14.48 (12.08 to 17.08),14.48,12.08 to 17.08,12.08,17.08,(12.08 to 17.08)
Female.Breast.IV.60-64.1.5.positive,rmst,37,5.09 (3.9 to 6.87),5.09,3.9 to 6.87,3.9,6.87,(3.9 to 6.87)
Male.Breast.IV.60-64.1.5.positive,rmst,37,5.06 (4 to 6.72),5.06,4 to 6.72,4,6.72,(4 to 6.72)
Female.Breast.I.65-69.1.5.positive,rmst,32,18.57 (18.56 to 18.57),18.57,18.56 to 18.57,18.56,18.57,(18.56 to 18.57)
Male.Breast.I.65-69.1.5.positive,rmst,32,16.43 (16.43 to 16.43),16.43,16.43 to 16.43,16.43,16.43,(16.43 to 16.43)
Female.Breast.II.65-69.1.5.positive,rmst,32,18.42 (18.42 to 18.57),18.42,18.42 to 18.57,18.42,18.57,(18.42 to 18.57)
Male.Breast.II.65-69.1.5.positive,rmst,32,16.43 (16.42 to 16.43),16.43,16.42 to 16.43,16.42,16.43,(16.42 to 16.43)
Female.Breast.III.65-69.1.5.positive,rmst,32,12.78 (10.9 to 14.65),12.78,10.9 to 14.65,10.9,14.65,(10.9 to 14.65)
Male.Breast.III.65-69.1.5.positive,rmst,32,12.47 (10.68 to 14.34),12.47,10.68 to 14.34,10.68,14.34,(10.68 to 14.34)
Female.Breast.IV.65-69.1.5.positive,rmst,32,4.1 (3.43 to 5.16),4.1,3.43 to 5.16,3.43,5.16,(3.43 to 5.16)
Male.Breast.IV.65-69.1.5.positive,rmst,32,4.08 (3.43 to 5.46),4.08,3.43 to 5.46,3.43,5.46,(3.43 to 5.46)
Female.Breast.II.70-74.1.5.positive,rmst,27,14.6 (14.52 to 14.6),14.6,14.52 to 14.6,14.52,14.6,(14.52 to 14.6)
Male.Breast.II.70-74.1.5.positive,rmst,27,12.8 (12.79 to 12.8),12.8,12.79 to 12.8,12.79,12.8,(12.79 to 12.8)
Female.Breast.III.70-74.1.5.positive,rmst,27,9.95 (8.6 to 11.44),9.95,8.6 to 11.44,8.6,11.44,(8.6 to 11.44)
Male.Breast.III.70-74.1.5.positive,rmst,27,9.81 (8.5 to 11.48),9.81,8.5 to 11.48,8.5,11.48,(8.5 to 11.48)
Female.Breast.IV.70-74.1.5.positive,rmst,27,3.32 (2.87 to 4.08),3.32,2.87 to 4.08,2.87,4.08,(2.87 to 4.08)
Male.Breast.IV.70-74.1.5.positive,rmst,27,3.35 (2.9 to 4.1),3.35,2.9 to 4.1,2.9,4.1,(2.9 to 4.1)
Female.Breast.II.75-79.1.5.positive,rmst,22,11 (10.99 to 11),11,10.99 to 11,10.99,11,(10.99 to 11)
Male.Breast.II.75-79.1.5.positive,rmst,22,9.59 (9.58 to 9.59),9.59,9.58 to 9.59,9.58,9.59,(9.58 to 9.59)
Female.Breast.III.75-79.1.5.positive,rmst,22,7.8 (6.94 to 8.75),7.8,6.94 to 8.75,6.94,8.75,(6.94 to 8.75)
Male.Breast.III.75-79.1.5.positive,rmst,22,7.84 (6.91 to 8.88),7.84,6.91 to 8.88,6.91,8.88,(6.91 to 8.88)
Female.Breast.IV.75-79.1.5.positive,rmst,22,2.72 (2.49 to 3.1),2.72,2.49 to 3.1,2.49,3.1,(2.49 to 3.1)
Male.Breast.IV.75-79.1.5.positive,rmst,22,2.76 (2.52 to 3.08),2.76,2.52 to 3.08,2.52,3.08,(2.52 to 3.08)
Female.Breast.I.50-54.3.positive,rmst,47,25.68 (23.6 to 27.7),25.68,23.6 to 27.7,23.6,27.7,(23.6 to 27.7)
Male.Breast.I.50-54.3.positive,rmst,47,24.56 (22.61 to 26.36),24.56,22.61 to 26.36,22.61,26.36,(22.61 to 26.36)
Female.Breast.II.50-54.3.positive,rmst,47,22.61 (20.67 to 24.59),22.61,20.67 to 24.59,20.67,24.59,(20.67 to 24.59)
Male.Breast.II.50-54.3.positive,rmst,47,21.78 (19.94 to 23.62),21.78,19.94 to 23.62,19.94,23.62,(19.94 to 23.62)
Female.Breast.III.50-54.3.positive,rmst,47,12.63 (10.63 to 15.32),12.63,10.63 to 15.32,10.63,15.32,(10.63 to 15.32)
Male.Breast.III.50-54.3.positive,rmst,47,12.27 (10.46 to 14.97),12.27,10.46 to 14.97,10.46,14.97,(10.46 to 14.97)
Female.Breast.IV.50-54.3.positive,rmst,47,5.25 (4.33 to 6.79),5.25,4.33 to 6.79,4.33,6.79,(4.33 to 6.79)
Male.Breast.IV.50-54.3.positive,rmst,47,5.16 (4.34 to 6.7),5.16,4.34 to 6.7,4.34,6.7,(4.34 to 6.7)
Female.Breast.I.55-59.3.positive,rmst,42,27.11 (27.06 to 27.11),27.11,27.06 to 27.11,27.06,27.11,(27.06 to 27.11)
Male.Breast.I.55-59.3.positive,rmst,42,24.46 (24.44 to 24.46),24.46,24.44 to 24.46,24.44,24.46,(24.44 to 24.46)
Female.Breast.II.55-59.3.positive,rmst,42,21.2 (19.12 to 23.4),21.2,19.12 to 23.4,19.12,23.4,(19.12 to 23.4)
Male.Breast.II.55-59.3.positive,rmst,42,20.34 (18.33 to 22.58),20.34,18.33 to 22.58,18.33,22.58,(18.33 to 22.58)
Female.Breast.III.55-59.3.positive,rmst,42,18.25 (14.44 to 21.97),18.25,14.44 to 21.97,14.44,21.97,(14.44 to 21.97)
Male.Breast.III.55-59.3.positive,rmst,42,17.72 (13.79 to 20.6),17.72,13.79 to 20.6,13.79,20.6,(13.79 to 20.6)
Female.Breast.IV.55-59.3.positive,rmst,42,4.48 (3.62 to 6.29),4.48,3.62 to 6.29,3.62,6.29,(3.62 to 6.29)
Male.Breast.IV.55-59.3.positive,rmst,42,4.48 (3.67 to 6.15),4.48,3.67 to 6.15,3.67,6.15,(3.67 to 6.15)
Female.Breast.I.60-64.3.positive,rmst,37,22.74 (22.74 to 22.74),22.74,22.74 to 22.74,22.74,22.74,(22.74 to 22.74)
Male.Breast.I.60-64.3.positive,rmst,37,20.32 (20.31 to 20.32),20.32,20.31 to 20.32,20.31,20.32,(20.31 to 20.32)
Female.Breast.II.60-64.3.positive,rmst,37,18.26 (16.9 to 19.48),18.26,16.9 to 19.48,16.9,19.48,(16.9 to 19.48)
Male.Breast.II.60-64.3.positive,rmst,37,17.67 (16.41 to 18.79),17.67,16.41 to 18.79,16.41,18.79,(16.41 to 18.79)
Female.Breast.III.60-64.3.positive,rmst,37,13.95 (11.55 to 16.8),13.95,11.55 to 16.8,11.55,16.8,(11.55 to 16.8)
Male.Breast.III.60-64.3.positive,rmst,37,13.54 (11.49 to 16.28),13.54,11.49 to 16.28,11.49,16.28,(11.49 to 16.28)
Female.Breast.IV.60-64.3.positive,rmst,37,4.76 (3.73 to 6.52),4.76,3.73 to 6.52,3.73,6.52,(3.73 to 6.52)
Male.Breast.IV.60-64.3.positive,rmst,37,4.74 (3.71 to 6.19),4.74,3.71 to 6.19,3.71,6.19,(3.71 to 6.19)
Female.Breast.I.65-69.3.positive,rmst,32,18.57 (18.56 to 18.57),18.57,18.56 to 18.57,18.56,18.57,(18.56 to 18.57)
Male.Breast.I.65-69.3.positive,rmst,32,16.43 (16.43 to 16.43),16.43,16.43 to 16.43,16.43,16.43,(16.43 to 16.43)
Female.Breast.II.65-69.3.positive,rmst,32,18.15 (16.68 to 18.32),18.15,16.68 to 18.32,16.68,18.32,(16.68 to 18.32)
Male.Breast.II.65-69.3.positive,rmst,32,16.43 (16.34 to 16.43),16.43,16.34 to 16.43,16.34,16.43,(16.34 to 16.43)
Female.Breast.III.65-69.3.positive,rmst,32,12.41 (10.44 to 14.32),12.41,10.44 to 14.32,10.44,14.32,(10.44 to 14.32)
Male.Breast.III.65-69.3.positive,rmst,32,12.05 (10.39 to 13.81),12.05,10.39 to 13.81,10.39,13.81,(10.39 to 13.81)
Female.Breast.IV.65-69.3.positive,rmst,32,3.76 (3.18 to 4.77),3.76,3.18 to 4.77,3.18,4.77,(3.18 to 4.77)
Male.Breast.IV.65-69.3.positive,rmst,32,3.77 (3.2 to 4.7),3.77,3.2 to 4.7,3.2,4.7,(3.2 to 4.7)
Female.Breast.II.70-74.3.positive,rmst,27,14.22 (14.03 to 14.35),14.22,14.03 to 14.35,14.03,14.35,(14.03 to 14.35)
Male.Breast.II.70-74.3.positive,rmst,27,12.8 (12.78 to 12.8),12.8,12.78 to 12.8,12.78,12.8,(12.78 to 12.8)
Female.Breast.III.70-74.3.positive,rmst,27,9.47 (8.2 to 10.85),9.47,8.2 to 10.85,8.2,10.85,(8.2 to 10.85)
Male.Breast.III.70-74.3.positive,rmst,27,9.35 (8.13 to 10.89),9.35,8.13 to 10.89,8.13,10.89,(8.13 to 10.89)
Female.Breast.IV.70-74.3.positive,rmst,27,3.03 (2.63 to 3.54),3.03,2.63 to 3.54,2.63,3.54,(2.63 to 3.54)
Male.Breast.IV.70-74.3.positive,rmst,27,2.97 (2.66 to 3.51),2.97,2.66 to 3.51,2.66,3.51,(2.66 to 3.51)
Female.Breast.II.75-79.3.positive,rmst,22,11 (10.99 to 11),11,10.99 to 11,10.99,11,(10.99 to 11)
Male.Breast.II.75-79.3.positive,rmst,22,9.59 (9.58 to 9.59),9.59,9.58 to 9.59,9.58,9.59,(9.58 to 9.59)
Female.Breast.III.75-79.3.positive,rmst,22,7.46 (6.73 to 8.34),7.46,6.73 to 8.34,6.73,8.34,(6.73 to 8.34)
Male.Breast.III.75-79.3.positive,rmst,22,7.44 (6.74 to 8.55),7.44,6.74 to 8.55,6.74,8.55,(6.74 to 8.55)
Female.Breast.IV.75-79.3.positive,rmst,22,2.55 (2.32 to 2.87),2.55,2.32 to 2.87,2.32,2.87,(2.32 to 2.87)
Male.Breast.IV.75-79.3.positive,rmst,22,2.55 (2.33 to 2.85),2.55,2.33 to 2.85,2.33,2.85,(2.33 to 2.85)
